graph_id,guid,label,entropy,degree_in,degree_out,has_encoded,has_download
3067,{48e7ff12-b7c7-6908-c7f0-b953-59aca7601861},1,0.522,0,0,0,0
3068,{3a234f9a-2844-6908-bd50-f9c1-90862a6b61fb},1,0.192,0,0,1,0
3069,{67c8e9c4-5f35-6908-4546-74b2-5bb3928f3bec},1,0.372,0,0,0,0
3070,{28450fc6-0e67-6908-ce67-4523-2f05ea22b2d4},1,0.324,0,0,1,0
3074,{30882229-9263-6908-b4f9-6bc6-3701ecc7d084},1,0.189,0,0,1,0
3076,{39d7c626-46a7-6908-d294-2d7d-f0b666a95dcd},1,0.202,0,0,1,0
3077,{ced149f6-36c0-6908-fdd3-50d4-f9229f466344},1,0.296,0,0,1,0
3079,{b806133b-6ba5-6908-b094-8a3f-45045e4ba774},1,0.368,0,0,0,0
3080,{bd365768-4cfe-6908-21f6-4742-924a042f95aa},1,0.42,0,0,0,1
3082,{2e997c85-d3ad-6908-8acd-ac20-f9daa3ae885e},1,0.16,0,0,1,0
3083,{ece743de-68b7-6908-16ea-8f12-605e9fd6362f},1,0.569,0,0,0,0
3084,{48383eb4-4f9d-6908-b7eb-267c-1aafcae12269},1,0.168,0,0,1,0
3086,{648ff039-0a1c-6908-aa31-581f-fccf7549fbb3},1,0.348,0,0,0,0
3087,{f70a379a-1a71-6908-c78c-9264-11534be4549f},1,0.407,0,0,0,1
3088,{9938cb7f-b3c3-6908-4ee3-025f-79870210a34c},1,0.205,0,0,1,0
3090,{8feac366-6503-6908-be4e-d3ba-b12ead71e58f},1,0.137,0,0,1,0
3094,{ac9ab6e5-9dbc-6908-0315-dbf2-5f26a1ca28eb},1,0.219,0,0,1,0
3096,{2b63bbd9-c121-6908-c7fe-d24c-fdf5ad8bcec3},1,0.301,0,0,1,0
3097,{c7f72639-f875-6908-0329-9ad6-e685ef1888a3},1,0.443,0,0,0,0
3098,{cc5ccbd9-eeb1-6908-0f5a-187d-a78d3210c63d},1,0.296,0,0,0,0
3099,{d187b5ee-6967-6908-5c24-cc08-be7e1dbedf84},1,0.157,0,0,1,0
3100,{8383e9cd-25df-6908-04f0-43ab-c1273c17cdfd},1,0.199,0,0,1,0
3102,{7d210a2f-e405-6908-2106-6232-6c41ed8b2f76},1,0.722,0,0,0,0
3105,{d288a324-7f45-6908-ee52-37d4-8ef8773d891b},1,0.421,0,0,0,1
3110,{04e531ae-89f4-6908-b75b-2714-bb1ff79f530a},1,0.5,0,0,0,0
3111,{66ba7f55-7b04-6908-8c8d-6ee9-b5c47ffa1852},1,0.543,0,0,0,0
3112,{861131af-0b83-6908-0304-45e1-12d759e14a53},1,0.353,0,0,0,0
3113,{d5ca027b-1cc4-6908-c2cf-e59b-65792f616537},1,0.224,0,0,1,0
3114,{90715722-c2fa-6908-1bce-fe68-4ed1e2cbe763},1,0.323,0,0,1,0
3119,{0ba2060c-5b3a-6908-93bb-03e7-3455ded9d56e},1,0.34,0,0,0,0
3122,{1a4feae4-ed7e-6908-6bcc-1215-d028c7cdeb07},1,0.224,0,0,1,0
3127,{2975ebac-51e8-6908-fa8d-aee0-9f9dc6e4a7fd},1,0.177,0,0,1,0
3129,{60127461-fff5-6908-b9da-f58a-a32f281b6b97},1,0.514,0,0,0,0
3130,{6de881d4-a207-6908-ab36-36f6-5f1d4807234f},1,0.493,0,0,0,1
3132,{688bf49f-02e7-6908-e87e-aec0-a35102268192},1,0.154,0,0,1,0
3134,{67fe84ef-3277-6908-8770-6f7a-258ec56203c2},1,0.559,0,0,0,0
3136,{0f77f385-f8db-6908-0891-cfda-40d135f217fc},1,0.394,0,0,0,1
3139,{c36d32bd-a6b0-6908-4c0e-e1d4-c16110ccd614},1,0.343,0,0,1,0
3142,{392d264d-ef69-6908-9451-6988-8bdbbf5693c2},1,0.15,0,0,1,0
3144,{ea6409d1-2b63-6908-9eb1-562d-90f4dae5a426},1,0.283,0,0,0,0
3145,{80739ecb-edf1-6908-dcf8-f8b5-d64ebd00f3f1},1,0.625,0,0,0,0
3147,{cbc5a48b-3e20-6908-d3d5-585d-cab9621113e8},1,0.442,0,0,0,1
3153,{a2facbfc-43dd-6908-4162-5fea-5f7233284f13},1,0.343,0,0,0,0
3154,{dbdb8161-c8b2-6908-45da-bf08-ffc6140ba6ed},1,0.458,0,0,0,1
3155,{87314766-30a1-6908-6917-481f-0e7d71dc3a85},1,0.355,0,0,0,0
3156,{4cd04c76-dc4d-6908-4999-eb82-d0f1cb8ec1a1},1,0.115,0,0,1,0
3157,{a1e1d34b-9195-6908-c901-e1eb-5e6d148c6422},1,0.483,0,0,0,0
3158,{9505d1d7-128e-6908-3fa2-931d-8736ba756009},1,0.3,0,0,0,0
3161,{f592af78-96b6-6908-181d-9067-37f06b415ccf},1,0.177,0,0,1,0
3162,{4949419b-2da7-6908-0147-b3de-cdd05091d1d1},1,0.251,0,0,1,0
3163,{be73f624-b45d-6908-70e6-454a-0f291912e933},1,0.4,0,0,1,0
3167,{70443338-5ae5-6908-55b9-01fb-728707bb1c47},1,0.353,0,0,0,1
3168,{75593f7d-497d-6908-9b74-f4f0-4f620aac673e},1,0.19,0,0,1,0
3171,{c4e64235-0105-6908-6f53-93dd-4e978e708e2b},1,0.257,0,0,1,0
3172,{0cbb24e2-1e98-6908-db07-4744-8e8f9a6940fd},1,0.524,0,0,0,1
3175,{f4d191f8-5ac7-6908-9e43-a5df-1e39cf6aaef7},1,0.389,0,0,0,0
3176,{0643d0a3-4745-6908-0e7e-25ed-b3cc44d0234a},1,0.46,0,0,1,0
3181,{66375cec-e801-6908-1812-9605-19cdda9d729b},1,0.351,0,0,0,0
3192,{e5810158-cd06-6908-540e-bfdb-fbac0c128e9a},1,0.266,0,0,0,1
3195,{f917134d-fa18-6908-37a1-5429-0f0e1039bf72},1,0.22,0,0,1,0
3197,{05a8222a-f85f-6908-5b1b-48fc-0ed1ecc2d2e5},1,0.474,0,0,0,1
3201,{46f4bc04-6303-6908-1b07-73c1-ee36e14af765},1,0.433,0,0,1,0
3202,{9c91d272-e126-6908-dfc9-03aa-8e2bd1514b4e},1,0.643,0,0,0,0
3205,{c26688fe-099b-6908-ed83-643c-2538a6875e26},1,0.373,0,0,0,0
3206,{76412b49-af22-6908-af58-d60c-d220ca6ad30a},1,0.167,0,0,1,0
3210,{fdcbfe78-de34-6908-46d2-f867-0fdd2ef84acd},1,0.199,0,0,1,0
3211,{16133691-7e9e-6908-b0ee-6e61-e3d1ed5bbf60},1,0.49,0,0,0,0
3212,{4a20f86e-98d7-6908-67b6-9f55-be2770e555cc},1,0.324,0,0,0,0
3218,{ab99671c-1e6c-6908-aed2-ad22-957ef4495acb},1,0.361,0,0,1,0
3219,{b08efdfc-1ef4-6908-56ad-57fd-15028f7c4978},1,0.224,0,0,1,0
3220,{d3bcb065-2cdd-6908-3ae9-9f5c-81cf507055e5},1,0.33,0,0,1,0
3226,{122227ed-375d-6908-0826-dc71-a3f2844079e1},1,0.181,0,0,1,0
3230,{086abb1e-c57c-6908-ecb3-311f-a722a52b0c48},1,0.246,0,0,1,0
3232,{344440a7-c9c2-6908-f903-5c3f-2082f1066b73},1,0.379,0,0,0,0
3233,{ab379cbc-1133-6908-7f23-e8a5-25eea3b48ec0},1,0.348,0,0,0,0
3234,{7a9bac6e-e541-6908-f8e4-a6c8-ef8ccd526e6c},1,0.36,0,0,0,1
3235,{20ccb8d5-fe41-6908-f1ba-32e8-cb8b828ad566},1,0.173,0,0,1,0
3236,{20f52de7-bfde-6908-d164-1a35-414a4f94d191},1,0.3,0,0,0,0
3237,{a80459d8-bdf6-6908-7593-f02e-418403180870},1,0.46,0,0,0,0
3239,{98fd519a-8afc-6908-3c39-1279-4727dc065aba},1,0.301,0,0,1,0
3240,{03cf48a6-fd07-6908-8ff8-5d27-f0dd532ab866},1,0.373,0,0,1,0
3241,{67701f4a-9482-6908-d5d3-1ab1-e38478e54544},1,0.544,0,0,0,0
3244,{3faf9e04-8a58-6908-0811-ede8-a80e06a645c1},1,0.553,0,0,0,0
3245,{8013e362-65d4-6908-4e96-09a2-7598466a6855},1,0.168,0,0,1,0
3247,{875c285d-6773-6908-f3dc-2ad9-b465779209fb},1,0.394,0,0,0,1
3249,{da51e7c5-5f23-6908-b4e1-7fac-89691d15da9d},1,0.15,0,0,1,0
3252,{bbbce78b-4b25-6908-4c62-83c7-a21897df636d},1,0.75,0,0,0,0
3255,{55198d41-bf2f-6908-1632-9f75-ced9d6ae0904},1,0.418,0,0,0,1
3257,{e936a9d4-8b3b-6908-5a6a-8756-0dae1117fb3b},1,0.31,0,0,0,0
3258,{58c7deb7-4f13-6908-2e35-6d9e-458f2647c081},1,0.643,0,0,0,0
3259,{4b5c8e03-0e6c-6908-1506-a3ff-09fc2cd75480},1,0.605,0,0,0,0
3260,{ab460efd-11b2-6908-a399-41db-71cb1ed60796},1,0.537,0,0,0,1
3262,{8f471bbd-8b8d-6908-ce81-6e2c-a2a119906910},1,0.231,0,0,1,0
3263,{98e866f2-bcdd-6908-af68-6882-2b5d88ff5191},1,0.273,0,0,1,0
3264,{759e131b-8213-6908-25d5-7d63-77ce52dd139d},1,0.426,0,0,0,0
3265,{9e54bfb1-e21a-6908-9307-16c4-477e837ae937},1,0.205,0,0,1,0
3270,{49c4892e-c0dd-6908-bdde-f1da-975079c9d67e},1,0.319,0,0,1,0
3271,{3992a527-9d74-6908-439e-7546-ea65b09a17cf},1,0.492,0,0,1,0
3272,{0c3413ec-10fb-6908-6351-5c4a-1db0fbce2553},1,0.189,0,0,1,0
3279,{f62d5fee-1545-6908-db52-12ae-09d29c9d4777},1,0.263,0,0,1,0
3280,{47b8a99a-23c8-6908-0f7e-d650-8202425f0c6f},1,0.39,0,0,0,1
3283,{c8b6cbc7-5418-6908-9634-97e0-b3e6e9f7c88a},1,0.5,0,0,0,0
3284,{71d09b44-9a3a-6908-e25f-f560-6ae495a73265},1,0.432,0,0,0,0
3285,{74961b56-b693-6908-e0f7-d584-bacb94518ced},1,0.265,0,0,1,0
3287,{866eca90-2de6-6908-e9df-1eb0-e321ac17b5d9},1,0.183,0,0,1,0
3289,{b3deac03-9bae-6908-6ec0-89c4-5c7182a41eea},1,0.545,0,0,0,0
3291,{d9dd7582-4a46-6908-8d23-9e92-1f6e9218dd93},1,0.5,0,0,0,0
3292,{ec920e81-71d3-6908-89f5-64dc-2a253c4d680f},1,0.294,0,0,1,0
3294,{19a44d44-56e2-6908-86bf-4d27-c405e4597a8b},1,0.223,0,0,1,0
3296,{19ba6d5f-4c8b-6908-4cc7-4f4c-36672054ff23},1,0.692,0,0,0,0
3299,{cf1523ba-b2b2-6908-54af-76a7-ecb9eef003ea},1,0.588,0,0,0,0
3301,{0a13941e-4fb6-6908-e2ab-f5df-84f37f043cec},1,0.659,0,0,0,0
3303,{f5e30966-3acf-6908-b76d-0322-369e154276a3},1,0.374,0,0,1,0
3305,{5cccce99-d6b3-6908-fb5c-bf96-afe449427b68},1,0.152,0,0,1,0
3306,{81eebb51-5131-6908-2b20-7425-6a85e72568a2},1,0.315,0,0,1,0
3307,{768a09db-397b-6908-84ca-211e-031fd58c530e},1,0.515,0,0,0,0
3308,{9a8aa879-29fd-6908-9ad4-504f-06e8c053a68a},1,0.157,0,0,1,0
3309,{832ee1dc-fbc7-6908-b2ff-0c3b-b0ef2a999c77},1,0.427,0,0,0,0
3310,{9ff94656-8541-6908-33fb-38fd-d3320f6f04e1},1,0.154,0,0,1,0
3313,{93da098b-a86c-6908-c519-9ae2-fcc1302b091f},1,0.172,0,0,1,0
3316,{b131fe7c-d161-6908-b74e-68f6-930a5e0dbc2d},1,0.301,0,0,1,0
3317,{40387e02-b74f-6908-1113-29ca-341e954bb799},1,0.213,0,0,1,0
3320,{cb3a4bde-f53e-6908-c695-bc74-069faec698d7},1,0.162,0,0,1,0
3322,{5d22dbad-340f-6908-2909-9114-23c85f85a972},1,0.3,0,0,0,0
3324,{c3a70dc2-ebae-6908-6ce5-ecde-d63b68714d38},1,0.209,0,0,1,0
3331,{7762a9c2-9aeb-6908-5aed-c293-6165dd718420},1,0.373,0,0,0,0
3332,{e3778de3-9218-6908-69ed-5a86-f73bcbae79d3},1,0.196,0,0,1,0
3334,{3b7271d8-125d-6908-0cc8-ff6f-e84c41c713ee},1,0.722,0,0,0,0
3336,{95a756c3-1714-6908-c301-ffc6-8224b2ed3d0c},1,0.559,0,0,0,0
3341,{f4184d93-a017-6908-3507-a2d1-1c20fb66c496},1,0.227,0,0,1,0
3344,{9ac703e4-aef0-6908-8e17-e69b-8a7570182e4c},1,0.15,0,0,1,0
3345,{0d0d900e-4e3a-6908-83eb-7780-35ea90be7c04},1,0.558,0,0,0,0
3346,{1fa9c343-8979-6908-f56a-b2b2-bc0b3566137f},1,0.173,0,0,1,0
3347,{71069d93-c775-6908-d71b-debe-4929c084ab2e},1,0.168,0,0,1,0
3351,{8b464933-bedf-6908-7dc1-9cab-66171d071eed},1,0.301,0,0,1,0
3355,{600425e5-dc31-6908-66c8-09a2-d66fee2ccb71},1,0.226,0,0,1,0
3357,{cc1e661b-4ae1-6908-6ed0-70cc-569c7735044d},1,0.157,0,0,1,0
3358,{120af8a9-9022-6908-fa94-4834-0014bc135da6},1,0.564,0,0,0,0
3359,{8af14834-f441-6908-30fd-bb98-9c22dda8b206},1,0.582,0,0,0,0
3361,{670412f7-00d3-6908-f039-8f46-4cb9a8e77045},1,0.345,0,0,1,0
3364,{8ec5618d-4032-6908-9d7a-097e-f22ae29f6de5},1,0.268,0,0,0,0
3366,{61dd51ec-baca-6908-1ce4-c51f-fa38477a29a6},1,0.265,0,0,1,0
3367,{6ce4c75a-4940-6908-7af4-e16d-4a44d84b9b8d},1,0.324,0,0,1,0
3369,{ef844030-b679-6908-9fff-deff-84bb8109e352},1,0.172,0,0,1,0
3370,{2401ce1f-312b-6908-aec9-8878-b8db6ef2beed},1,0.326,0,0,0,1
3374,{847a31a1-b315-6908-0c83-cf32-9139d587c488},1,0.379,0,0,0,0
3375,{62d872cf-f122-6908-3a4b-a525-3f82fca0af08},1,0.166,0,0,1,0
3376,{18285efb-f2cd-6908-ac03-a8aa-57d3109f173d},1,0.384,0,0,0,0
3378,{4fc781b6-2d43-6908-bd40-4e2b-2836b9be511f},1,0.175,0,0,1,0
3379,{185c648a-e0cf-6908-cbc8-fa05-db21ae12ff96},1,0.131,0,0,1,0
3380,{d5efdc40-3bd9-6908-5702-aac1-f9663ff0cfa4},1,0.667,0,0,0,0
3381,{5f353f91-41df-6908-5cb0-e2e8-9972603647b5},1,0.226,0,0,1,0
3383,{3add9c77-4849-6908-6f2c-aadc-f1c7d9d6b78a},1,0.413,0,0,0,1
3385,{dfd1936b-7159-6908-3fb0-f942-3346da03a92d},1,0.75,0,0,1,0
3386,{72a7a632-3170-6908-271f-258d-ec88a3d29bba},1,0.166,0,0,1,0
3387,{89c19ad6-d712-6908-5968-f94b-5e7ef1e283ce},1,0.367,0,0,0,1
3388,{774a3455-4306-6908-0dfd-225b-4423ee75106d},1,0.418,0,0,0,1
3394,{98c22b75-f5c0-6908-1ffc-9d20-71fd6f335ac0},1,0.396,0,0,0,0
3398,{e134bad0-5fea-6908-90be-577f-24c657f263e1},1,0.234,0,0,1,0
3401,{8d91aafc-407a-6908-21ba-b275-8c23116ad372},1,0.181,0,0,1,0
3405,{bdf11d99-b52a-6908-0349-4469-cb3ed57fe774},1,0.304,0,0,1,0
3408,{7d0e3c5d-d690-6908-bde1-2e5f-79930cc70bbd},1,0.543,0,0,0,0
3409,{a487be05-97c2-6908-8aa8-4dda-d6ed5c86e4cb},1,0.278,0,0,1,0
3411,{71e8baae-efa1-6908-f6eb-d438-04ff5a045493},1,0.432,0,0,0,0
3413,{50fbf9cf-d367-6908-9eaa-261b-6ebb301ab5f7},1,0.294,0,0,1,0
3417,{e3b3da82-6eb0-6908-7bf0-73a0-7416263270e5},1,0.442,0,0,0,0
3419,{d97eb0bc-cd90-6908-dd99-ba81-519dcf17a72f},1,0.19,0,0,1,0
3421,{c70e428a-e110-6908-41b8-f7ba-5070dcf61fc0},1,0.564,0,0,0,0
3422,{9384686e-86e3-6908-803d-fa63-55c05d1599a2},1,0.303,0,0,1,0
3423,{1eac948e-5e93-6908-4667-025f-5c8c3bd6ff27},1,0.221,0,0,1,0
3424,{30564a97-0dd6-6908-21c4-58bf-229a204ca527},1,0.458,0,0,1,0
3425,{7dae4fe4-0c51-6908-de52-07a7-c9a65ad32f1c},1,0.177,0,0,1,0
3428,{4b6e6bfb-45f5-6908-6c94-408d-b8f7177ffad1},1,0.302,0,0,1,0
3429,{c85f40fc-72b6-6908-ec5d-668b-015574ab7e80},1,0.157,0,0,1,0
3430,{00a76fec-ba4b-6908-4c05-6297-9b615a095eb4},1,0.299,0,0,1,0
3432,{61e342a1-7dad-6908-af94-9f2f-29776a1172c9},1,0.688,0,0,0,0
3433,{5a37be97-c8f3-6908-d46d-d1f2-82e40cd64fd9},1,0.47,0,0,0,0
3436,{7db30ca5-dc79-6908-d79d-1f25-8c34a5e57caf},1,0.21,0,0,1,0
3437,{44a34cd4-1ee2-6908-371c-3669-f40f5bb6354e},1,0.22,0,0,1,0
3438,{2d25ebbb-13c1-6908-66ed-8ee8-a18fed60ddb1},1,0.168,0,0,1,0
3439,{200ec6a4-c225-6908-8ab1-8a06-808d743d1b21},1,0.167,0,0,1,0
3441,{47802fd6-3217-6908-f798-1653-19df854bb40d},1,0.588,0,0,0,0
3444,{bd446be7-bd30-6908-2c64-23b8-1006c9a87d11},1,0.188,0,0,1,0
3446,{4deb3eed-0017-6908-5b22-fcc5-a6725e21744c},1,0.245,0,0,1,0
3447,{2f2eea99-fe16-6908-8fda-a50f-4b3ddc451791},1,0.138,0,0,1,0
3448,{1af3785c-a205-6908-e788-3a2b-406c1d570113},1,0.618,0,0,0,0
3449,{839098d5-139d-6908-e6ae-0b62-74daca69c90b},1,0.217,0,0,1,0
3450,{b93e1401-e036-6908-70ea-fa8e-3cfb4a8459ce},1,0.449,0,0,0,0
3454,{97bb098d-1b61-6908-2fa9-85d0-0eab05763974},1,0.286,0,0,0,0
3455,{c1cdb97f-de26-6908-b20d-0e89-81b58d1357b7},1,0.172,0,0,1,0
3456,{b7ca10b3-bca3-6908-ab4b-ef45-8f90997758e8},1,0.374,0,0,1,0
3457,{e06812a6-941d-6908-7748-13f4-768d26ce4cc8},1,0.389,0,0,0,0
3458,{0ec2867a-4fa2-6908-1d2a-78c3-7a098d7cf87d},1,0.415,0,0,0,0
3460,{bde92998-426c-6908-aa32-1c48-e3d59678bbfe},1,0.184,0,0,1,0
3462,{7f4996ec-3934-6908-d0fe-4e94-dd145256db18},1,0.434,0,0,0,0
3465,{2c7dd4ec-ce45-6908-0b8d-4992-9c782e6449c5},1,0.224,0,0,1,0
3466,{e9433222-230f-6908-f44f-5d3b-f32cdeb0f16e},1,0.281,0,0,1,0
3467,{8fdc377e-1645-6908-96ed-c44a-bdad06cdbe35},1,0.257,0,0,1,0
3469,{7f65e558-c826-6908-81b9-8c3d-2aa6bbf46b2f},1,0.396,0,0,0,0
3471,{2b0aaf61-72df-6908-ebbf-5863-673748f30fbe},1,0.727,0,0,0,0
3474,{8d448ce0-0f46-6908-8341-153b-f9d15e72c2bf},1,0.587,0,0,0,0
3475,{1cd751ae-fa68-6908-6f86-e93c-c7796d53121f},1,0.17,0,0,1,0
3477,{e7cdec2f-85c4-6908-8874-43e9-84c86b1f85ed},1,0.68,0,0,0,0
3478,{40689786-531b-6908-3e06-e5ec-4c82b5c17e5a},1,0.413,0,0,0,0
3485,{993aceee-6646-6908-78fc-eec4-68c7b5721caa},1,0.234,0,0,1,0
3488,{524b1884-3f49-6908-215f-2000-adac312a05a6},1,0.545,0,0,0,0
3490,{5cf17f18-af7e-6908-4104-f82b-35aca0c78d3e},1,0.183,0,0,1,0
3491,{6a1354cd-bfb2-6908-8e8b-eb8d-47f97a740cfa},1,0.278,0,0,1,0
3495,{a5a3aeb0-aec3-6908-2563-76c9-121d6b1123eb},1,0.264,0,0,1,0
3496,{5c5ffd62-4c18-6908-2b05-39d4-6669cd2fe0a9},1,0.643,0,0,0,0
3498,{1f98c51b-893e-6908-58da-a03b-0f3a136b88c0},1,0.521,0,0,0,0
3505,{e564588c-f331-6908-62c5-9f1b-6972c9543dfd},1,0.172,0,0,1,0
3512,{3b134d93-ac28-6908-f886-5581-52958ac3e551},1,0.257,0,0,1,0
3515,{88313bfd-7bf1-6908-23c4-6136-3778ef4949a5},1,0.514,0,0,0,0
3517,{1d778439-bcc6-6908-9a3b-68a1-e98e7b7f7804},1,0.393,0,0,0,0
3520,{a1fb6ff5-110e-6908-70f1-fa50-e07962fb2d83},1,0.294,0,0,1,0
3521,{36b860f4-26fb-6908-cbb0-e043-bdf33ddf13bd},1,0.19,0,0,1,0
3530,{87abbcd7-c6ad-6908-b0cc-57ec-8b6a38c33c87},1,0.556,0,0,0,0
3532,{3cc7d8d4-bbb9-6908-ce5a-23cb-5435ee58dab6},1,0.382,0,0,0,0
3534,{808c9025-9974-6908-05bd-7aa9-bc5db659ccbd},1,0.588,0,0,0,0
3535,{c3eaab4d-6e54-6908-7441-341c-a732a1fa1982},1,0.301,0,0,1,0
3536,{c5ea147c-822f-6908-fe45-f0b9-18d24ee2eff3},1,0.615,0,0,0,0
3537,{4cdf781d-6b0f-6908-e685-b37d-8c15517a13dd},1,0.792,0,0,0,0
3539,{f8613cc4-2078-6908-ba69-7a4b-334813762c22},1,0.173,0,0,1,0
3540,{a7881d10-c551-6908-8431-fab9-a9e8301556c3},1,0.356,0,0,0,0
3541,{bf78d584-9de5-6908-d61e-cdaa-4ef59be0d1b7},1,0.223,0,0,1,0
3542,{c4a6f26c-6f3d-6908-07bd-921c-8ec774d8612b},1,0.384,0,0,0,0
3543,{df81e24f-5332-6908-1826-4ce6-a11fcbf35905},1,0.643,0,0,0,0
3544,{9d9a8c24-56d0-6908-8bba-b6f9-9b568ade923c},1,0.245,0,0,1,0
3546,{5f10b0a6-d4bc-6908-9004-889d-7e6d64e5abc9},1,0.792,0,0,0,0
3547,{f16323e8-a3ca-6908-d7d6-77e5-e20dd91e5ecd},1,0.514,0,0,0,0
3551,{5b235038-34e8-6908-b522-5770-8dc4d0063f5a},1,0.659,0,0,0,0
3552,{a41904f4-9f43-6908-c415-12d3-e73cf3ef7a45},1,0.283,0,0,1,0
3553,{37b7ab3c-3da1-6908-d678-a6d0-7dccb7f6497b},1,0.196,0,0,1,0
3555,{cefa8217-a523-6908-505e-341e-39f616a63cf4},1,0.234,0,0,1,0
3558,{cd9fcc41-c488-6908-5712-fc88-febe99dda6bc},1,0.367,0,0,0,1
3559,{998ba5e2-9ad4-6908-83db-a516-fc9503981bc9},1,0.402,0,0,0,0
3560,{33eae04d-3f4a-6908-d014-dec4-87dd28304e80},1,0.357,0,0,0,0
3561,{004e1ca3-619c-6908-1a28-9944-56f663bbfdaa},1,0.15,0,0,1,0
3562,{13db57dc-0f03-6908-054d-373b-f68ab311984b},1,0.595,0,0,0,0
3563,{c8514ae7-a753-6908-47a1-2661-fef94af8ee0e},1,0.245,0,0,1,0
3568,{8f2c07ea-8ddd-6908-4b1c-6cd5-2b127acd63c4},1,0.404,0,0,0,0
3569,{4792fb20-9a66-6908-bb0c-8dcd-127e48bcdaf6},1,0.183,0,0,1,0
3574,{1d2bfd92-c0a5-6908-2ce2-ecfb-eff7b00f5e63},1,0.154,0,0,1,0
3578,{4f7312f8-fe35-6908-7e4e-26c4-cc2b170b0bca},1,0.569,0,0,0,0
3580,{5d5ef6df-49f2-6908-8bbc-0c07-5092e05d02f1},1,0.522,0,0,0,0
3581,{465257c8-e709-6908-92af-7677-93b6a6020718},1,0.252,0,0,1,0
3582,{b52d93d7-9072-6908-127e-fd0e-6299d2f89c43},1,0.175,0,0,1,0
3584,{ad526bee-57fd-6908-9cdf-eead-2c9a63884507},1,0.407,0,0,0,1
3585,{a61a82f5-fc43-6908-5146-2330-2a1d7198cf47},1,0.153,0,0,1,0
3586,{7f412243-18f9-6908-bcea-545b-e4516ca33b03},1,0.514,0,0,0,0
3587,{2f0aca3c-c8bd-6908-7937-1f52-9dce86d39974},1,0.369,0,0,0,0
3588,{2b5f792b-b4e4-6908-7f79-d399-478a184ed2a2},1,0.226,0,0,1,0
3592,{8ace1fcc-06f0-6908-c2ff-1e80-8c3b5a32b31d},1,0.361,0,0,1,0
3593,{f0c44add-9123-6908-a2d0-64bb-907dbc5e2937},1,0.257,0,0,1,0
3595,{1c6502ea-72d0-6908-af9c-a43e-0abcbb7dd412},1,0.488,0,0,0,0
3597,{e779da1a-a70b-6908-b1ed-9cac-25adeba0f700},1,0.225,0,0,1,0
3598,{da6d7ced-c2b2-6908-b41c-9efc-96dd9746db95},1,0.404,0,0,0,0
3599,{e5e09b0c-6dfb-6908-6e53-8f3d-c4b41a48bef1},1,0.451,0,0,1,0
3600,{5de855a4-7343-6908-9ff0-0660-37d01e2ca7ee},1,0.591,0,0,0,0
3601,{da61cccf-23dd-6908-1aa1-60e3-d898e3980e03},1,0.522,0,0,0,0
3604,{8aff05aa-cb50-6908-db36-ab6e-dc133dd2a329},1,0.303,0,0,1,0
3609,{1ba21f66-c375-6908-f297-5add-10f686793e3d},1,0.265,0,0,1,0
3611,{b03a456e-763d-6908-a045-933e-492f1c799cb1},1,0.293,0,0,1,0
3613,{4c0c50a1-ad5d-6908-3484-c5df-52105d22a555},1,0.362,0,0,0,0
3614,{6fab30b1-3f35-6908-2832-aa0e-eecd1b2d3e90},1,0.358,0,0,0,1
3615,{cd493168-2f27-6908-9c6c-db3f-ef35da00174a},1,0.339,0,0,0,0
3617,{26ecfb3d-ec1e-6908-d5be-4fc0-4ed6764d1f88},1,0.31,0,0,0,0
3621,{317c1bab-76ca-6908-2156-4f67-8154cfa30170},1,0.722,0,0,0,0
3622,{55c1205f-65d2-6908-5c9e-1e42-8a3f7bb8875e},1,0.333,0,0,0,0
3624,{d6dc85f5-71af-6908-21f5-2a29-c11f3ac729d1},1,0.197,0,0,1,0
3627,{262c1d00-12af-6908-2154-0453-58cd59cc7e89},1,0.343,0,0,0,1
3631,{763b56b9-6695-6908-dc7c-8410-0d7da4730a42},1,0.156,0,0,1,0
3634,{7c947a95-56a0-6908-aab7-8cd9-cdcf5acf4be2},1,0.183,0,0,1,0
3636,{49883d80-70d8-6908-cd38-77ed-aa6c1d895682},1,0.259,0,0,1,0
3637,{3267b687-2139-6908-350f-5ba9-624a2cf758fe},1,0.487,0,0,0,0
3638,{12503c3d-b533-6908-997b-ea21-07533936e1c0},1,0.34,0,0,0,0
3639,{56e74fb7-597a-6908-9d87-0aae-30361d34f672},1,0.174,0,0,1,0
3641,{2b3143f7-add9-6908-9f71-b88f-fa041c66906f},1,0.175,0,0,1,0
3643,{6c4f18f2-79dd-6908-4350-d6e3-fd48e61e9283},1,0.263,0,0,1,0
3647,{f02fba2c-5e29-6908-bb39-80f5-17427f07a0e5},1,0.283,0,0,0,0
3648,{1fb7d33f-2911-6908-8bd5-cd96-854af38ce1bd},1,0.322,0,0,0,0
3652,{8530d6d5-73fa-6908-ad29-8d07-0957216c1223},1,0.404,0,0,0,0
3653,{ccdb1a00-b882-6908-f790-ac7d-1e994ac07259},1,0.283,0,0,1,0
3658,{278f5e6d-68ad-6908-b8ac-8c04-9a8f5b55761a},1,0.315,0,0,0,0
3659,{165925d9-e894-6908-9ded-77eb-30bdf46a0470},1,0.203,0,0,1,0
3661,{ee154757-2664-6908-19e7-caef-f199e8281be5},1,0.361,0,0,1,0
3662,{197442b1-1a95-6908-4536-1421-0e9aec960419},1,0.427,0,0,1,0
3664,{ef03559d-7fc0-6908-1fe4-a201-535ec9a460a2},1,0.374,0,0,1,0
