guid,pid,command_line,parent_count,child_process_count,network_connections,dns_queries,files_created,has_invoke,has_download,has_encoded,entropy,first_seen,label
{2c23b779-4d81-6908-5cfc-baea-0f59299152e6},4844,Get-AppxPackage *semaphore* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.458,2025-11-06T08:20:27.177280+00:00Z,0
{c8844f88-a9c5-6908-0e97-f0e5-49e7df3d3d65},4845,Get-AppxPackage *buildkite* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:20:28.177297+00:00Z,0
{03d301cf-7205-6908-2f2a-d6fa-21f5fcfa1e61},4846,Get-AppxPackage *drone* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:20:29.177312+00:00Z,0
{79eb1797-8383-6908-41a3-a550-315bb7607067},4847,Get-AppxPackage *bamboo* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.444,2025-11-06T08:20:30.177329+00:00Z,0
{24812414-2a14-6908-3088-cec3-35e09d719800},4848,Get-AppxPackage *teamcity* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.447,2025-11-06T08:20:31.177348+00:00Z,0
{e2327c25-436f-6908-a7e8-d813-1185d9caa609},4849,Get-AppxPackage *octopus* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.457,2025-11-06T08:20:32.177364+00:00Z,0
{a277279b-79c4-6908-52e2-cb24-05ff52917b6d},4850,Get-AppxPackage *spinnaker* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.479,2025-11-06T08:20:33.177382+00:00Z,0
{36ff812d-868e-6908-e135-3c52-8f01beb5ba0f},4851,Get-AppxPackage *harness* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:20:34.177399+00:00Z,0
{a9caa03d-af4b-6908-8696-2050-bb18c82e27a3},4852,Get-AppxPackage *fluxcd* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.511,2025-11-06T08:20:35.177416+00:00Z,0
{b67333e0-40aa-6908-b1fb-9d33-df5073db49d0},4853,Get-AppxPackage *keel* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.465,2025-11-06T08:20:36.177432+00:00Z,0
{c6a22085-65b9-6908-b537-4db4-b9ae887cedb9},4854,Get-AppxPackage *portainer* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.458,2025-11-06T08:20:37.177451+00:00Z,0
{9c130aa7-6786-6908-8e8d-190b-cd3ff2eb0d5a},4855,Get-AppxPackage *traefik* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.478,2025-11-06T08:20:38.177467+00:00Z,0
{4ccc5afe-2655-6908-80ae-9f8a-1e52111ac671},4856,Get-AppxPackage *nginx* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:20:39.177482+00:00Z,0
{3e120f2b-51a2-6908-d688-c831-6301976710d7},4857,Get-AppxPackage *caddy* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:20:40.177499+00:00Z,0
{26df6494-e302-6908-48e9-8d0a-a7aac2b5ac1b},4858,Get-AppxPackage *haproxy* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.478,2025-11-06T08:20:41.177515+00:00Z,0
{275759a0-aec8-6908-8b51-14fa-82cae4203a34},4859,Get-AppxPackage *envoy* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:20:42.177531+00:00Z,0
{5cd0094c-fd33-6908-dd6d-d7e5-8f76c51b2775},4860,Get-AppxPackage *kong* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.465,2025-11-06T08:20:43.177546+00:00Z,0
{034f2029-f899-6908-7c48-fd6d-353a44087701},4861,Get-AppxPackage *istio* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:20:44.177581+00:00Z,0
{935c31d1-3c25-6908-7a2b-b8ad-d7fa9a9303ea},4862,Get-AppxPackage *linkerd* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.522,2025-11-06T08:20:45.177599+00:00Z,0
{85d3f3ee-cc21-6908-dd14-0d20-0c5c2e44d349},4863,Get-AppxPackage *consul* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.511,2025-11-06T08:20:46.177617+00:00Z,0
{40e64eed-b027-6908-b46a-7f55-e45b46d162d6},4864,Get-AppxPackage *vault* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:20:47.177634+00:00Z,0
{a5f62181-cd79-6908-b273-5817-ffead83f8f4f},4865,Get-AppxPackage *nomad* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:20:48.177651+00:00Z,0
{67f3e4bf-fe90-6908-5f54-c3f0-878433c00b7d},4866,Get-AppxPackage *terraformcloud* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.453,2025-11-06T08:20:49.177669+00:00Z,0
{f5953b2e-a540-6908-0827-3913-cbc22d8b62b6},4867,Get-AppxPackage *packer* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.444,2025-11-06T08:20:50.177685+00:00Z,0
{5a929d27-441c-6908-c53e-350e-967bcc69a8ca},4868,Get-AppxPackage *vagrantcloud* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.471,2025-11-06T08:20:51.177701+00:00Z,0
{fe20193b-0d7e-6908-fd2e-72ed-701dfbb713fd},4869,Get-AppxPackage *chef* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.488,2025-11-06T08:20:52.177718+00:00Z,0
{f6ef66e4-f76f-6908-e0be-d43c-d31c31369512},4870,Get-AppxPackage *puppet* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.444,2025-11-06T08:20:53.177734+00:00Z,0
{5b693697-44dc-6908-a4b0-7e69-41ed94369f5d},4871,Get-AppxPackage *saltstack* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.438,2025-11-06T08:20:54.177750+00:00Z,0
{fc2e0301-ee3a-6908-89cb-1b3d-fe8870184f95},4872,Get-AppxPackage *jenkins* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:20:55.177766+00:00Z,0
{58fc8448-4bb6-6908-20a7-b575-8d5bb807c910},4873,Get-AppxPackage *gitlab* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.489,2025-11-06T08:20:56.177782+00:00Z,0
{fc78090e-6e2f-6908-e77b-9ea1-9bfcacb70476},4874,Get-AppxPackage *github* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.511,2025-11-06T08:20:57.177801+00:00Z,0
{c124b471-3d47-6908-245b-2093-d3d1879f22eb},4875,Get-AppxPackage *bitbucket* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.458,2025-11-06T08:20:58.177818+00:00Z,0
{edc78d7b-3d2f-6908-a9e0-2d9f-c65faf734c45},4876,Get-AppxPackage *azuredevops* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.48,2025-11-06T08:20:59.177835+00:00Z,0
{2ed86804-9f55-6908-b5d7-5ad5-dc58b50f2f5c},4877,Get-AppxPackage *circleci* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.468,2025-11-06T08:21:00.177851+00:00Z,0
{335affe5-b3d0-6908-29c3-adef-0a7141fd1281},4878,Get-AppxPackage *travis* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.489,2025-11-06T08:21:01.177866+00:00Z,0
{53ad132c-9cce-6908-0e28-bfea-2386dbfeed4a},4879,Get-AppxPackage *appveyor* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.447,2025-11-06T08:21:02.177882+00:00Z,0
{f9cc596e-31a5-6908-4f31-bf92-5a9692f0ae83},4880,Get-AppxPackage *codeship* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.489,2025-11-06T08:21:03.177898+00:00Z,0
{4a9b37f0-b2b7-6908-5c5f-55b3-330ee675835a},4881,Get-AppxPackage *semaphore* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.458,2025-11-06T08:21:04.177913+00:00Z,0
{569db57e-bb3c-6908-4863-7a99-606e7da2fb48},4882,Get-AppxPackage *buildkite* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:21:05.177932+00:00Z,0
{85147bc9-a41f-6908-c9d2-66e0-a4004855f44a},4883,Get-AppxPackage *drone* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:21:06.177947+00:00Z,0
{608775a5-fb1e-6908-0c33-fb83-a49d1ab49e05},4884,Get-AppxPackage *bamboo* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.444,2025-11-06T08:21:07.177964+00:00Z,0
{b2eb3819-1550-6908-604b-2da9-58c28af41753},4885,Get-AppxPackage *teamcity* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.447,2025-11-06T08:21:08.177980+00:00Z,0
{6288e5da-b41a-6908-1ad8-de1b-16e5b2fdaa38},4886,Get-AppxPackage *octopus* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.457,2025-11-06T08:21:09.177996+00:00Z,0
{b6608a31-255b-6908-683f-fd94-172803fde24e},4887,Get-AppxPackage *spinnaker* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.479,2025-11-06T08:21:10.178011+00:00Z,0
{fc01c46c-c7a3-6908-74ed-be5a-16ea66e6c48a},4888,Get-AppxPackage *harness* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:21:11.178029+00:00Z,0
{e9ea9d49-d183-6908-053c-d4ef-d3c8d2d47ec7},4889,Get-AppxPackage *fluxcd* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.511,2025-11-06T08:21:12.178046+00:00Z,0
{653d6c17-e5f4-6908-41fd-7229-3b051d480843},4890,Get-AppxPackage *keel* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.465,2025-11-06T08:21:13.178065+00:00Z,0
{b1ecc7c2-91d2-6908-92a8-91c4-378c42f19c7b},4891,Get-AppxPackage *portainer* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.458,2025-11-06T08:21:14.178080+00:00Z,0
{fedceb65-f01b-6908-f527-37fb-75101c852510},4892,Get-AppxPackage *traefik* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.478,2025-11-06T08:21:15.178096+00:00Z,0
{bd0443f0-e250-6908-1504-60c0-6bbdc4bfa424},4893,Get-AppxPackage *nginx* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:16.178111+00:00Z,0
{ebfdb100-b342-6908-ec8f-66bb-c85a0e721365},4894,Get-AppxPackage *caddy* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:17.178128+00:00Z,0
{7059e387-e18d-6908-2386-7dd6-4966293db7fa},4895,Get-AppxPackage *haproxy* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.478,2025-11-06T08:21:18.178144+00:00Z,0
{52581086-13ad-6908-4977-3524-77a2af2f5f8b},4896,Get-AppxPackage *envoy* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:19.178160+00:00Z,0
{12ecaf24-f3ee-6908-c5a8-909f-e63b63032bd4},4897,Get-AppxPackage *kong* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.465,2025-11-06T08:21:20.178176+00:00Z,0
{394d9156-92df-6908-5944-c6e3-83b1ffc7aba2},4898,Get-AppxPackage *istio* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:21.178194+00:00Z,0
{24dc1ee5-eb7c-6908-d21c-7437-cdf1fccc1a7d},4899,Get-AppxPackage *linkerd* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.522,2025-11-06T08:21:22.178209+00:00Z,0
{73cab4e3-c6e1-6908-ed52-ba24-a6ea567a25f8},4900,Get-AppxPackage *consul* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.511,2025-11-06T08:21:23.178224+00:00Z,0
{e67d9f00-d100-6908-bfe7-9d21-c92036a8d53d},4901,Get-AppxPackage *vault* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:24.178241+00:00Z,0
{330c8461-ace4-6908-503d-c4c1-5c526e896265},4902,Get-AppxPackage *nomad* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:25.178257+00:00Z,0
{c4ecea32-cdc2-6908-6547-4d26-a20b694a48b3},4903,Get-AppxPackage *terraformcloud* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.453,2025-11-06T08:21:26.178272+00:00Z,0
{057eccfa-1b02-6908-a9bb-2e0d-b6a0e6dc9c76},4904,Get-AppxPackage *packer* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.444,2025-11-06T08:21:27.178289+00:00Z,0
{799f52c0-59b6-6908-9458-9b42-51d28fd7dced},4905,Get-AppxPackage *vagrantcloud* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.471,2025-11-06T08:21:28.178338+00:00Z,0
{e755b655-3a0a-6908-4b15-e3ca-456d0a14b309},4906,Get-AppxPackage *chef* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.488,2025-11-06T08:21:29.178357+00:00Z,0
{ee523a03-5d19-6908-e508-0a2a-fbc8f8655d61},4907,Get-AppxPackage *puppet* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.444,2025-11-06T08:21:30.178374+00:00Z,0
{2644b6f9-64ee-6908-a432-95ae-b59c1544409d},4908,Get-AppxPackage *saltstack* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.438,2025-11-06T08:21:31.178390+00:00Z,0
{836fad38-0c00-6908-faae-a31b-5571e7e399b8},4909,Get-AppxPackage *jenkins* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:21:32.178406+00:00Z,0
{148ae202-1010-6908-42e4-0577-9afc04eb1694},4910,Get-AppxPackage *gitlab* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.489,2025-11-06T08:21:33.178422+00:00Z,0
{b265293e-abd8-6908-bbcc-d959-43c25795bee7},4911,Get-AppxPackage *github* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.511,2025-11-06T08:21:34.178437+00:00Z,0
{abfb9abf-a321-6908-3a1f-0bc7-41cecf8da52b},4912,Get-AppxPackage *bitbucket* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.458,2025-11-06T08:21:35.178454+00:00Z,0
{134e2bd9-06e2-6908-aea9-2409-a96bdf973c95},4913,Get-AppxPackage *azuredevops* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.48,2025-11-06T08:21:36.178470+00:00Z,0
{17722cf0-ddae-6908-7755-6ba1-c6171454578f},4914,Get-AppxPackage *circleci* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.468,2025-11-06T08:21:37.178489+00:00Z,0
{0faf26b4-5eae-6908-033b-28bb-86ca329dcf9e},4915,Get-AppxPackage *travis* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.489,2025-11-06T08:21:38.178505+00:00Z,0
{29949775-97eb-6908-d316-9220-da6137dfc571},4916,Get-AppxPackage *appveyor* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.447,2025-11-06T08:21:39.178521+00:00Z,0
{7e71bda8-1eed-6908-dc35-28ef-0624722899a2},4917,Get-AppxPackage *codeship* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.489,2025-11-06T08:21:40.178537+00:00Z,0
{51ae2d48-b75a-6908-f5fd-bdaa-99b97fec01d8},4918,Get-AppxPackage *semaphore* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.458,2025-11-06T08:21:41.178554+00:00Z,0
{5a575306-ee0d-6908-ec5c-a613-ce75f8e7158b},4919,Get-AppxPackage *buildkite* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:21:42.178570+00:00Z,0
{f31b3888-4763-6908-a229-c34e-4c7ca1d76730},4920,Get-AppxPackage *drone* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:21:43.178588+00:00Z,0
{378ce7b7-0864-6908-c857-f1cf-8ab2265fd5c1},4921,Get-AppxPackage *bamboo* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.444,2025-11-06T08:21:44.178604+00:00Z,0
{47155ad3-6140-6908-f91b-ff8e-dec66ecfaab4},4922,Get-AppxPackage *teamcity* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.447,2025-11-06T08:21:45.178619+00:00Z,0
{f17e993d-6ecc-6908-d52b-fb23-ad5a289a2abc},4923,Get-AppxPackage *octopus* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.457,2025-11-06T08:21:46.178635+00:00Z,0
{20cd5bb8-f271-6908-2051-0911-bd717273b7af},4924,Get-AppxPackage *spinnaker* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.479,2025-11-06T08:21:47.178651+00:00Z,0
{cb37a85d-6385-6908-4117-a4c7-7535e950419d},4925,Get-AppxPackage *harness* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:21:48.178667+00:00Z,0
{e17766b1-c4ae-6908-4bf5-a4af-ece57dae4677},4926,Get-AppxPackage *fluxcd* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.511,2025-11-06T08:21:49.178684+00:00Z,0
{0f1c0455-7e40-6908-7258-0190-b65b53c45254},4927,Get-AppxPackage *keel* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.465,2025-11-06T08:21:50.178700+00:00Z,0
{bbc1686b-63cf-6908-909e-7f17-c084ca6beccd},4928,Get-AppxPackage *portainer* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.458,2025-11-06T08:21:51.178717+00:00Z,0
{6be26493-bcbd-6908-ee0c-4b94-372a506801b9},4929,Get-AppxPackage *traefik* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.478,2025-11-06T08:21:52.178735+00:00Z,0
{20e7b6ef-08ae-6908-3f71-1ad7-a72fde240ec5},4930,Get-AppxPackage *nginx* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:53.178751+00:00Z,0
{2d914e29-11ae-6908-90d9-a5e5-1429918b2860},4931,Get-AppxPackage *caddy* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:54.178766+00:00Z,0
{85d4f2c1-7853-6908-2f08-b87b-b6d3f8e9ed27},4932,Get-AppxPackage *haproxy* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.478,2025-11-06T08:21:55.178783+00:00Z,0
{8b8c6b6e-d52c-6908-cabf-4f5a-e5a1350ea2b2},4933,Get-AppxPackage *envoy* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:56.178800+00:00Z,0
{b281738e-f517-6908-15b4-1598-467dded7fbb9},4934,Get-AppxPackage *kong* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.465,2025-11-06T08:21:57.178817+00:00Z,0
{7e029b3f-d472-6908-22cb-148b-6aec0937a982},4935,Get-AppxPackage *istio* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:21:58.178833+00:00Z,0
{65adafab-4df4-6908-03c3-9015-51d9636f7abf},4936,Get-AppxPackage *linkerd* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.522,2025-11-06T08:21:59.178848+00:00Z,0
{490ec6f3-0ec1-6908-e41e-cfb6-5ea2346003a3},4937,Get-AppxPackage *consul* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.511,2025-11-06T08:22:00.178874+00:00Z,0
{ac98c942-9b53-6908-b8cc-ed74-75a9a0493ed9},4938,Get-AppxPackage *vault* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:22:01.178890+00:00Z,0
{b84e203d-a79b-6908-ea6f-c810-f5d97ddee37d},4939,Get-AppxPackage *nomad* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:22:02.178909+00:00Z,0
{db6f3ad4-8c68-6908-0001-9b5d-c34971ef7e0a},4940,Get-AppxPackage *terraformcloud* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.453,2025-11-06T08:22:03.178927+00:00Z,0
{137b41c2-d5c0-6908-0b77-984d-11eac53bcc3a},4941,Get-AppxPackage *packer* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.444,2025-11-06T08:22:04.178943+00:00Z,0
{caf27c2a-f3f8-6908-5962-0758-2c141cd27c9f},4942,Get-AppxPackage *vagrantcloud* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.471,2025-11-06T08:22:05.178958+00:00Z,0
{b119e78c-6e52-6908-215c-cb8a-c13dad92abbf},4943,Get-AppxPackage *chef* | Remove-AppxPackage,1,0,0,0,0,False,False,False,0.488,2025-11-06T08:22:06.178974+00:00Z,0
{f91070e0-168b-6908-2042-8fc8-9029b5bc1efc},4944,Get-Process | Where-Object {$_.CPU -gt 200},1,0,0,0,0,False,False,False,0.605,2025-11-06T08:22:07.178991+00:00Z,0
{302557f7-e55e-6908-00ff-1697-92b20c1b7e93},4945,Get-Process | Sort-Object WS -Descending | Select -First 10,1,0,0,0,0,False,False,False,0.424,2025-11-06T08:22:08.179009+00:00Z,0
{e6ddbbe3-4a98-6908-a434-b18e-59116831429e},4946,Get-Process -Name chrome | Stop-Process -Force,1,0,0,0,0,False,False,False,0.391,2025-11-06T08:22:09.179027+00:00Z,0
{e3b19fd8-d0ce-6908-b87d-dd09-aa65233c790a},4947,Get-Counter '\Processor(_Total)\% Processor Time',1,0,0,0,0,False,False,False,0.49,2025-11-06T08:22:10.179043+00:00Z,0
{beaad00d-476f-6908-6960-caee-826a0108cc5d},4948,Get-WmiObject Win32_PerfFormattedData_PerfOS_Processor,1,0,0,0,0,False,False,False,0.481,2025-11-06T08:22:11.179060+00:00Z,0
{93b78bab-d0e5-6908-367d-739d-4fb87422acb0},4949,Start-Process msedge.exe -WindowStyle Maximized,1,0,0,0,0,False,False,False,0.511,2025-11-06T08:22:12.179078+00:00Z,0
{d34266c9-3173-6908-61cb-0c08-0fec0426fe7b},4950,Get-Process | Where {$_.Path -like '*\Program Files*'},1,0,0,0,0,False,False,False,0.519,2025-11-06T08:22:13.179095+00:00Z,0
{1e73b307-b70c-6908-ce56-0569-afb34cdaebf4},4951,Get-Process | Export-Csv C:\temp\proc.csv,1,0,0,0,0,False,False,False,0.488,2025-11-06T08:22:14.179111+00:00Z,0
{97e4e173-fb90-6908-1023-ffff-b3f751d3649c},4952,Get-Counter '\Memory\Available MBytes' -Continuous,1,0,0,0,0,False,False,False,0.46,2025-11-06T08:22:15.179129+00:00Z,0
{af5235bc-0dfd-6908-c28b-13cc-f992f677fb06},4953,Get-Process | Group-Object Company | Sort Count -Desc,1,0,0,0,0,False,False,False,0.434,2025-11-06T08:22:16.179146+00:00Z,0
{565eb679-f045-6908-1195-a54f-e703dac9d4a4},4954,Get-Process -Id $PID | Select-Object StartTime,1,0,0,0,0,False,False,False,0.522,2025-11-06T08:22:17.179164+00:00Z,0
{8087d4bc-ed25-6908-8caa-c6bf-18f1b96dc079},4955,Get-Process | Where {$_.Handles -gt 1000},1,0,0,0,0,False,False,False,0.634,2025-11-06T08:22:18.179181+00:00Z,0
{0a3169f7-a9af-6908-da7c-3827-4f41afd29b72},4956,Get-Process | Measure-Object WS -Sum,1,0,0,0,0,False,False,False,0.556,2025-11-06T08:22:19.179196+00:00Z,0
{e7c8f28d-c0e1-6908-1676-9ac4-72642ec3f8e0},4957,Get-Process -Name notepad | Suspend-Process,1,0,0,0,0,False,False,False,0.442,2025-11-06T08:22:20.179212+00:00Z,0
{23a2f59c-0c1f-6908-e04e-fe06-dc25b2ec7ff4},4958,Get-Process | Where {$_.MainWindowTitle -ne ''},1,0,0,0,0,False,False,False,0.574,2025-11-06T08:22:21.179230+00:00Z,0
{b3b966e2-2245-6908-215e-2cab-f3025b8e76fd},4959,"Get-Process | Select Name, @{n='MemMB';e={[math]::Round($_.WS/1MB,2)}}",1,0,0,0,0,False,False,False,0.6,2025-11-06T08:22:22.179247+00:00Z,0
{92071602-649d-6908-e467-bf23-86a88eafb35b},4960,Get-Process | Where {$_.Path -match 'AppData'},1,0,0,0,0,False,False,False,0.522,2025-11-06T08:22:23.179264+00:00Z,0
{3b749fd2-4b76-6908-99c6-4434-05bb64058e04},4961,Get-Process | Out-GridView,1,0,0,0,0,False,False,False,0.654,2025-11-06T08:22:24.179283+00:00Z,0
{23167b59-7cc3-6908-f5f5-6d57-f4e07989d78e},4962,Get-Process -IncludeUserName,1,0,0,0,0,False,False,False,0.679,2025-11-06T08:22:25.179298+00:00Z,0
{aac5e8a3-4a72-6908-22d0-f493-252afcc3bcc7},4963,Get-Process | Where {$_.SessionId -ne 0},1,0,0,0,0,False,False,False,0.6,2025-11-06T08:22:26.179314+00:00Z,0
{d3f63623-d012-6908-1e8d-dd1e-0e2a65066540},4964,Get-Process | Sort CPU -Desc | Select -First 5,1,0,0,0,0,False,False,False,0.413,2025-11-06T08:22:27.179331+00:00Z,0
{85713253-fe88-6908-266d-dd90-0fd3998deba3},4965,Get-Process | Where {$_.Threads.Count -gt 50},1,0,0,0,0,False,False,False,0.6,2025-11-06T08:22:28.179349+00:00Z,0
{64ad2b39-edd3-6908-aed6-9b63-a7789af4ab8a},4966,Get-Process | Export-Clixml C:\temp\proc.xml,1,0,0,0,0,False,False,False,0.477,2025-11-06T08:22:29.179365+00:00Z,0
{564a9062-fab6-6908-af50-2038-74a78375e8f9},4967,Get-Process | ConvertTo-Json | Out-File C:\proc.json,1,0,0,0,0,False,False,False,0.5,2025-11-06T08:22:30.179381+00:00Z,0
{ad14e5bf-8e9a-6908-871f-d902-474fc971d849},4968,Get-Process | Where {$_.PriorityClass -eq 'High'},1,0,0,0,0,False,False,False,0.551,2025-11-06T08:22:31.179397+00:00Z,0
{3f3d2b89-acbc-6908-5dbc-fe70-7dc35fffe8e6},4969,Get-Process | Where {$_.Responding -eq $false},1,0,0,0,0,False,False,False,0.609,2025-11-06T08:22:32.179415+00:00Z,0
{9b21c065-814c-6908-3fb5-c0cc-c941fbdebeb5},4970,"Get-Process | Select Name, Id, @{n='Uptime';e={(Get-Date) - $_.StartTime}}",1,0,0,0,0,False,False,False,0.486,2025-11-06T08:22:33.179431+00:00Z,0
{32fe1dea-1a1b-6908-dafc-faa7-37569863bb20},4971,Get-Process | Where {$_.FileVersion -like '10.0.*'},1,0,0,0,0,False,False,False,0.549,2025-11-06T08:22:34.179450+00:00Z,0
{1f77765f-1be7-6908-1502-23fb-37054700cde9},4972,Get-Process | Group-Object UserName,1,0,0,0,0,False,False,False,0.571,2025-11-06T08:22:35.179466+00:00Z,0
{1c86cf6f-8de9-6908-9181-dc0f-76023d9d38e3},4973,Get-Process | Where {$_.Path -like '*\Windows\System32*'},1,0,0,0,0,False,False,False,0.579,2025-11-06T08:22:36.179484+00:00Z,0
{c329732b-57fb-6908-c43c-6802-2eae290fb2bd},4974,"Get-Process | Select Name, CPU, @{n='PeakWS';e={$_.PeakWorkingSet/1MB}}",1,0,0,0,0,False,False,False,0.521,2025-11-06T08:22:37.179502+00:00Z,0
{3df5516b-54cf-6908-58da-70d0-36fb478b640b},4975,Get-Process | Where {$_.Description -like '*Microsoft*'},1,0,0,0,0,False,False,False,0.5,2025-11-06T08:22:38.179520+00:00Z,0
{3b70324e-29fb-6908-d12b-e365-4cff71497c71},4976,Get-Process | Sort StartTime,1,0,0,0,0,False,False,False,0.571,2025-11-06T08:22:39.179536+00:00Z,0
